timestamp,signal_type,long,short,confidence,timeframes,current_price,rsi_primary,rsi_secondary,rsi_tertiary,entry_price,stop_loss,take_profit_1,take_profit_2,take_profit_3,rr_ratio
2025-07-25 20:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,116106.921875,119810.80333725172,114207.45760024826,113499.49551345807,112791.53342666785,0.7039713306474944
2025-07-25 21:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,116218.859375,119508.1471374537,114219.3294250463,113487.85291141967,112756.37639779306,0.8302728921300221
2025-07-25 22:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,114957.53125,119228.78216293547,114090.02486831453,113312.79388691124,112535.56290550796,0.3850715859627156
2025-07-25 23:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-26 00:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-26 01:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-26 02:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-26 03:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-26 04:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-26 05:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-26 06:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117281.7734375,114767.45798536512,117396.61154588487,118077.41701111486,118758.22247634483,0.3164454058218049
2025-07-26 07:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117613.4609375,114756.45855976775,117627.27815898226,118291.92118026724,118956.56420155223,0.23747276098025694
2025-07-26 08:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117496.1796875,114719.62290786531,117804.42787338469,118441.63712975646,119078.84638612824,0.3405143554747892
2025-07-26 09:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117155.6328125,114795.31840800622,117893.12299824378,118514.5851648747,119136.04733150564,0.5757505651736092
2025-07-26 10:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117471.78125,114909.77922107636,117997.00359142364,118616.3406702595,119235.67774909537,0.4467441506048891
2025-07-26 11:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117488.84375,115046.87685913953,118076.50048461047,118662.05734799377,119247.61421137708,0.4804379626868625
2025-07-26 12:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117497.2734375,115248.20454353103,118105.70639396898,118659.97069121776,119214.23498846655,0.5169682693294165
2025-07-26 13:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117446.90625,115314.31258166008,118181.57179333991,118705.16598453521,119228.76017573051,0.5900138189544011
2025-07-26 14:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117344.078125,115359.2501969922,118240.7966780078,118737.4081367963,119234.01959558477,0.7019903298089923
2025-07-26 15:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117309.9296875,115386.72624550841,118290.5675044916,118757.83115818806,119225.09481188451,0.7528592342725169
2025-07-26 16:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117558.328125,115467.77974912187,118354.65462587815,118810.43683556057,119266.219045243,0.5989379270090421
2025-07-26 17:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117572.8828125,115544.74045703183,118413.09626171818,118848.21043410186,119283.32460648553,0.6288156342494339
